user;transport;model
ziyad;Car;Civic Sedan
ziyad;Motorcycle;Motorcycle
ziyad;Bus;Bus
ziyad;Train;Train
yuman;Car;Tundra 4WD
yuman;Motorcycle;Motorcycle
yuman;Bus;Bus
yuman;Train;Train
hana;Car;Cooper S Countryman ALL4
hana;Motorcycle;Motorcycle
hana;Bus;Bus
hana;Train;Train
yusuf;Car;No
yusuf;Motorcycle;Motorcycle
yusuf;Bus;Bus
yusuf;Train;Train
apriyan;Car;No
apriyan;Motorcycle;Motorcycle
apriyan;Bus;Bus
apriyan;Train;Train
farros;Car;Others
farros;Motorcycle;Motorcycle
farros;Bus;Bus
farros;Train;Train
